第1層,第2層,第2層説明,メモ
プロフェッショナリズム,信頼,誠実に振る舞い、自ら省察し、患者の自律性を尊重するとともに、説明責任を果たす,
プロフェッショナリズム,思いやり,品格と礼儀を持って、他者を適切に理解し、思いやりを持って接する,
プロフェッショナリズム,社会正義,社会的公正を実現する,
総合的に患者・生活者をみる姿勢,全人的な視点とアプローチ,患者の抱える問題を臓器横断的だけでなく心理・社会的視点で捉え、自身の専門領域にとどまらない姿勢で責任をもって診療に関わり、最善の意思決定に関与できる。,
総合的に患者・生活者をみる姿勢,地域の視点とアプローチ,地域の実情に応じた医療・介護・保健・福祉の現状及び課題を理解し、医療の基本としてのプライマリ・ケアの実践、ヘルスケアシステムの質の向上に貢献するための能力を獲得する。,
総合的に患者・生活者をみる姿勢,人生の視点とアプローチ,患者・生活者の成長、発達、老化、死のプロセスを踏まえ、経時的に患者・家族・生活者に起こり得る精神・社会・医学的な問題に関与できる。,
総合的に患者・生活者をみる姿勢,社会の視点とアプローチ,文化的・社会的文脈のなかで生成される健康観や人びとの言動・関係性を理解し、文化人類学・社会学(主に医療人類学・医療社会学)や行動科学の視点から、それを臨床実践に活用することができる。,
総合的に患者・生活者をみる姿勢,,,
生涯にわたって共に学ぶ姿勢,,,
生涯にわたって共に学ぶ姿勢,医療の質と患者安全,医療の質と患者安全の観点で自己の行動を省察し、組織改善と患者中心の視点を獲得する,
生涯にわたって共に学ぶ姿勢,生涯学習,生涯学び続ける価値観を形成する,
生涯にわたって共に学ぶ姿勢,医療者教育,（医師・医学生に限らない同僚や後輩を含む）医療者への教育に貢献する,
生涯にわたって共に学ぶ姿勢,,,
生涯にわたって共に学ぶ姿勢,,,
科学的探究,,,
科学的探究,,,
科学的探究,,,
科学的探究,,,
科学的探究,,,
専門知識に基づいた問題解決能力,,,
専門知識に基づいた問題解決能力,,,
専門知識に基づいた問題解決能力,,,
専門知識に基づいた問題解決能力,,,
専門知識に基づいた問題解決能力,,,
情報・科学技術を活かす能力,情報・科学技術に向き合うための倫理観とルール,医療や研究等の場面で、情報科学技術を取り扱う際に必要な倫理観・デジタルプロフェッショナリズム・及び基本的原則を理解する。,
情報・科学技術を活かす能力,医療とそれを取り巻く社会に必要な情報・科学技術の原理,安全かつ質の高い医療・医学研究に必要な情報・科学技術に関する基本理論を理解し、その知識を自身の学習や医療への適応する姿勢を体得する。,
情報・科学技術を活かす能力,診療現場における情報・科学技術の活用,"遠隔医療を含む患者診療、及び学習の最適化に有効なICTツールの実践スキル、デジタルコミュニケーションスキルを修得する",
情報・科学技術を活かす能力,,,
情報・科学技術を活かす能力,,,
患者ケアのための診療技能,患者の情報収集,患者本人、家族、医療スタッフなど関係する様々なリソースを活用し、診療に必要な情報を収集できる,メモ
患者ケアのための診療技能,患者情報の統合、分析と評価、診療計画,得られたすべての情報を統合し、様々な観点から分析し、必要な医療について評価した上で提供すべき医療を計画できる,
患者ケアのための診療技能,治療を含む対応の実施,患者の状態の評価に基づいて患者本人、家族、医療スタッフと連携し、必要な医療を提案または実施できる,
患者ケアのための診療技能,診療経過の振り返りと改善,実施された医療を省察し、言語化して他者に説明し、次回に向けて改善につなげることができる,
コミュニケーション能力,患者に接する言葉遣い・態度・身だしなみ・配慮,患者のプライバシー、苦痛などに配慮し、非言語コミュニケーションを含めた適切なコミュニケーションスキルにより良好な人間関係を築くことができる。,
コミュニケーション能力,患者の意思決定の支援とそのための情報収集・わかりやすい説明,患者や家族の多様性に配慮し、必要な情報についてわかりやすく説明を行い、患者の主体的な治療やマネジメントに関する最善の意思決定を支援することができる。,
コミュニケーション能力,患者や家族のニーズの把握と配慮,患者や家族の心理的、社会的背景を広い視野で捉える姿勢を持ち、患者の持つ困難や必要な情報提供に対応することができる。,
コミュニケーション能力,,,
コミュニケーション能力,,,
多職種連携能力,連携の基盤となるアプローチ,患者や利用者、家族、地域の重要な課題について、協働する関係者と共通の目標を設定する過程で、背景が異なることに互いに配慮し、役割、知識、意見、価値を伝え合うことができる。,
多職種連携能力,連携に必要とされるアプローチ,自他の役割や思考・行為・感情・価値観を踏まえ、協働する職種で信頼関係を構築し、時に生じる職種間の葛藤にも適切に対応しながら、 互いの知識・技術を活かし合い、職種としての役割を全うできる。,
多職種連携能力,,,
多職種連携能力,,,
多職種連携能力,,,
社会における医療の役割の理解,公衆衛生,,
社会における医療の役割の理解,疫学・医療統計,,
社会における医療の役割の理解,社会の構造や変化から捉える医療,,
社会における医療の役割の理解,医療に関連のある制度・法律,,
社会における医療の役割の理解,医療に関連のある社会科学領域,,
